org_id,pct_white,pct_bme,pct_bme_rank,fair_career_progression,discrim_patients,discrim_colleagues,org_respects_differences
RBN,87.55760368663596,12.442396313364057,184.0,0.5807332145027704,0.05075169887341367,0.06657617086761439,0.7101036596356185
RBQ,80.57996485061511,19.420035149384884,124.0,0.6879923101526285,0.024882326946044288,0.03712799623542635,0.7819277271057313
RBS,87.59835144248783,12.401648557512175,185.0,0.633844863682066,0.030344701920133433,0.054475032449144895,0.747605973340524
RBT,88.12785388127855,11.872146118721458,192.0,0.6170815922187943,0.07387406784782938,0.06232580511078214,0.7239958576183696
RBV,81.34626354820308,18.653736451796924,135.0,0.6410806164192919,0.03321407139277077,0.07115844218857005,0.7377786488110345
RC9,55.885078776645045,44.11492122335496,36.0,0.543012730583573,0.12016418843082004,0.11646183249612915,0.6934928760677881
RCB,91.22666666666666,8.773333333333333,216.0,0.5166549424619069,0.07278256860180447,0.09176669692722364,0.6622712279894247
RCD,87.36105393165911,12.63894606834088,183.0,0.5835432969238832,0.05240104629548663,0.07097967933807715,0.7181153014365345
RCF,82.58869908015768,17.411300919842322,146.0,0.604468358291138,0.06871954646973952,0.07667891740901746,0.7099318105226571
RCU,87.178241864983,12.821758135017,181.0,0.6104493627092726,0.03307638648110193,0.06381532329135588,0.744874321572385
RCX,78.53375527426161,21.4662447257384,109.0,0.5091166255402043,0.08138909267191229,0.10082709169910563,0.6603582391184468
RD1,78.32990296971478,21.67009703028521,107.0,0.5606279214870932,0.10549845219105382,0.08245174048295838,0.6985447452836476
RD8,59.103512014787434,40.89648798521258,42.0,0.5320207665738008,0.10477297634980388,0.10058348370455096,0.7026569249424622
RDE,77.73931106110439,22.26068893889562,105.0,0.5687115099936262,0.09057415539997589,0.08331199799948831,0.6989991728302795
RDR,84.01650618982119,15.983493810178818,155.0,0.6112723327146306,0.052172164459625095,0.05486112711803524,0.7367195444134922
RDU,52.4120420747189,47.58795792528109,27.0,0.574288600450048,0.13224585052108515,0.10149994006970552,0.7140264056407805
RDY,93.35384615384616,6.646153846153846,240.0,0.6054539317661998,0.04517303025354267,0.048563235610134,0.7322602341889424
REF,88.76503373423292,11.234966265767088,196.0,0.5326410285768391,0.07554366856901763,0.09638719857761427,0.6723083465040092
REM,81.43796056562438,18.562039434375624,137.0,0.49725099022841396,0.08181890227200435,0.09635735652325426,0.676379782653643
REN,91.51291512915128,8.487084870848708,221.0,0.6341707026336348,0.03363231604219186,0.03912925921265787,0.7467413050883449
REP,88.76651982378856,11.233480176211453,197.0,0.571195892954968,0.033426260088083616,0.08014628481857305,0.6992255851741461
RET,87.00729927007299,12.992700729927007,177.0,0.5619554816266613,0.037713292760768714,0.06780842764530604,0.7196043457692957
RF4,40.081405312767785,59.91859468723222,7.0,0.4633127669828257,0.15379250138271858,0.15082325893002385,0.6767525832377156
RFF,86.92752334370832,13.072476656291684,175.0,0.6642175057285504,0.06225983415190976,0.06804609820831278,0.7360122009046595
RFR,85.63426688632619,14.365733113673805,164.0,0.6141334452274831,0.07170819078100124,0.06366934495442435,0.7197913925065309
RFS,85.63934426229508,14.360655737704914,165.0,0.6319159660516447,0.07184824887988266,0.06152685783777966,0.725047503841838
RGD,80.57107386716325,19.42892613283675,123.0,0.6005186313046247,0.09456737110919716,0.07591662262212316,0.7251748338066328
RGM,73.88483373884833,26.115166261151664,87.0,0.5806277741049972,0.07318683274000229,0.13023686921351166,0.7099821199242398
RGN,70.54650551760378,29.453494482396216,74.0,0.5231820009963721,0.1274090207351015,0.11674189831727842,0.6819123992160695
RGP,81.18753674309228,18.812463256907698,133.0,0.5268660943217901,0.09116296506080111,0.10699839987748395,0.6941774026372528
RGR,87.1664548919949,12.833545108005081,180.0,0.5201352341639734,0.07274215094938306,0.08897326911092188,0.6585880513908021
RGT,63.48517715112075,36.51482284887924,54.0,0.591098825748144,0.09049314523628665,0.10136629522184416,0.7205219960710157
RH5,81.69163262218187,18.308367377818126,140.0,0.6026989921034568,0.07927548210721948,0.07682127279184264,0.7192548576621952
RH8,90.54179854775647,9.458201452243529,209.0,0.5959602043427604,0.061166008935892933,0.06982961677138878,0.706740323481862
RHA,87.26752503576537,12.73247496423462,182.0,0.5177148658427586,0.07807890365703955,0.08038720087867515,0.6727125507851832
RHM,75.86141613025369,24.138583869746306,96.0,0.6089772663414118,0.09425205730675407,0.08103401774222625,0.7194804147981553
RHQ,78.6745105248644,21.325489475135576,110.0,0.5657533946939897,0.08831386332674394,0.07725740086066873,0.7010599378961789
RHU,76.74418604651163,23.255813953488367,101.0,0.5572616732936547,0.10024269723795737,0.08648644531015037,0.6904933524127336
RHW,56.04365620736698,43.956343792633014,37.0,0.5982421817242067,0.10548287553386954,0.08005587185384389,0.7391558723167282
RJ1,48.95241062388037,51.04758937611963,21.0,0.5253499649872239,0.11082227484483051,0.12470311401471318,0.7077382256187645
RJ2,41.114263605880836,58.885736394119164,10.0,0.5205391322085227,0.1488921657115633,0.11271669917921479,0.7079399914921214
RJ6,35.75197889182058,64.24802110817942,5.0,0.4899805049970287,0.14915574434639117,0.11655762648943382,0.6922532718721394
RJ7,49.73466355338569,50.265336446614306,23.0,0.49436565214337747,0.12186235582241131,0.1305353641928825,0.6848515505908804
RJ8,94.30425378514781,5.695746214852199,245.0,0.5868138290524082,0.051552332688913786,0.06314124013561716,0.6999824454952248
RJC,82.50261415127221,17.49738584872778,144.0,0.6385777056222888,0.049845885154382534,0.0626408051130653,0.7465781807055957
RJE,78.9033291792772,21.096670820722803,111.0,0.5661047587190209,0.08026522707491701,0.10602249432183114,0.6999591675893356
RJL,83.9375,16.0625,154.0,0.5260504858256333,0.08061004630206817,0.09365836638103182,0.6643368380652697
RJN,80.07518796992481,19.924812030075188,118.0,0.5764792242622852,0.08613910669633902,0.08196346229486796,0.7214209358073993
RJR,86.95448146410136,13.04551853589864,176.0,0.5086395415222661,0.08126492032838327,0.0933197748075874,0.654215379512065
RJZ,44.972192995641066,55.02780700435893,16.0,0.4684539134983232,0.1489884733929371,0.13479874207691117,0.6670984392227663
RK5,80.45946659625034,19.54053340374967,120.0,0.6410990164256595,0.07937025317706058,0.06868519786588671,0.7409098746950638
RK9,85.60901603814477,14.390983961855225,163.0,0.5756926683090992,0.07410549522879893,0.09685775467433638,0.6912514076381129
RKB,60.923124902541716,39.07687509745829,46.0,0.5456409399386867,0.11357387054255791,0.10232550004121892,0.6863094244345382
RKE,46.53379549393414,53.46620450606586,18.0,0.5107417918347352,0.12921802272339186,0.11922984207321546,0.6964242595187229
RKL,40.75081610446137,59.249183895538636,8.0,0.5360859525642744,0.13512258267438293,0.10544895141172328,0.7172083721059161
RL1,93.21428571428572,6.785714285714285,237.0,0.5969123094944584,0.02753283784572621,0.05313346922571958,0.7234259120481211
RL4,71.37718396711203,28.622816032887975,79.0,0.5622435466686929,0.0893298058427925,0.11069576980438964,0.6911338635740354
RLQ,83.09557774607704,16.90442225392297,147.0,0.5746704368796501,0.0700790202830596,0.07320407005585634,0.7042872376083544
RLT,70.92280905397564,29.077190946024373,76.0,0.5860484581054813,0.08106933804379395,0.09601698835280006,0.6985815591151509
RLY,90.4564315352697,9.543568464730287,208.0,0.660755324801224,0.08215161197644377,0.07146720202133545,0.7547025456232666
RM1,83.6519001574095,16.34809984259051,152.0,0.5165305852006272,0.07273380255793277,0.09858993643008462,0.667288472316629
RM3,77.45523602821486,22.544763971785134,103.0,0.5510002468483368,0.08086520770719721,0.08722306055140214,0.6849750162660496
RMC,82.08072372999303,17.919276270006957,142.0,0.5614342982961968,0.07211230940762636,0.07177342734436008,0.7074699024287473
RMP,79.35450819672133,20.645491803278688,114.0,0.5553270076402884,0.07410472055329156,0.10309527466843757,0.6929202264265624
RMY,89.94553833263511,10.054461667364892,203.0,0.4859821565149483,0.08903347440918989,0.10062223942452203,0.6332350676348799
RN3,68.71401151631478,31.285988483685223,72.0,0.554847253262776,0.09667801918373854,0.10143827748400254,0.6993521614837102
RN5,70.50088094638812,29.49911905361188,73.0,0.5598371388172554,0.09736501219766538,0.09532899742246069,0.7057198229980679
RN7,62.110646211064626,37.88935378893538,50.0,0.523952119684426,0.109399906869398,0.1088636404215236,0.6999957911598498
RNA,75.18147251987556,24.818527480124438,92.0,0.582826212033097,0.0817289764925641,0.09248241818998881,0.6927249356381522
RNK,63.793103448275865,36.206896551724135,58.0,0.4131420122483304,0.10086339154475686,0.13076028630710804,0.6515683040029322
RNN,88.03788903924222,11.962110960757782,191.0,0.5490051578367886,0.05647708467173271,0.08775951792151986,0.6741173403370948
RNQ,68.57934309457855,31.42065690542145,70.0,0.4773201439983866,0.11374807696703922,0.11577250032685216,0.6580223155167769
RNS,64.3458731049972,35.65412689500279,60.0,0.5251743049421911,0.10604662764298978,0.10471627083553621,0.6871044067140695
RNU,79.45544554455444,20.544554455445542,116.0,0.6270588553491708,0.07868701633686292,0.07440633064846382,0.7464690382162281
RNZ,73.58993902439023,26.41006097560976,85.0,0.5908737532105675,0.08993505979757806,0.08496605887544995,0.7132097446880965
RP1,80.95885753145188,19.04114246854811,130.0,0.6105433752132232,0.07317448694901359,0.060945451535406286,0.7545070441845424
RP4,61.761121267519805,38.238878732480195,48.0,0.5441463157689667,0.04340187500425096,0.0934999361726529,0.7032757772103487
RP5,86.52231551038444,13.477684489615553,172.0,0.6069737475865186,0.062390515618436136,0.06790489798631572,0.7158943600754071
RP6,35.487528344671205,64.5124716553288,4.0,0.48514321404760014,0.11209007784541064,0.12741551235303716,0.6905504366959574
RP7,90.42792792792793,9.572072072072073,206.0,0.6774653134459055,0.07190819678602366,0.05464326566043305,0.7690331352102734
RPA,61.88938231731933,38.110617682680655,49.0,0.5097945847149828,0.14044846688990645,0.13000484488133404,0.6880164006902171
RPC,80.63063063063063,19.36936936936937,125.0,0.6120980128297132,0.05601380439826686,0.0833454602934874,0.7470474074311846
RPG,60.9652235628105,39.0347764371895,47.0,0.6092579053396391,0.10431517945119637,0.09423001288119788,0.7530235751270807
RPY,64.46601941747574,35.53398058252427,61.0,0.5531654986044366,0.07470843932276161,0.10919000545814461,0.7062248330769144
RQ3,68.58760826115923,31.41239173884077,71.0,0.5600448848824411,0.06397022828320394,0.0903625192190896,0.7055257579523823
RQM,41.32599580712788,58.67400419287211,11.0,0.5502848210613405,0.1622821928680627,0.11553448679628098,0.7212436621794552
RQW,62.199999999999996,37.800000000000004,51.0,0.5183611338698516,0.10981111955692448,0.11057437733997819,0.6839808907945203
RQX,46.00496277915634,53.99503722084368,17.0,0.43992086390239515,0.14458175542846827,0.1343832992518469,0.6935480122135858
RQY,51.537645811240715,48.46235418875928,25.0,0.503826783527462,0.13269895022123518,0.10574162454245052,0.7165843377755461
RR7,88.90300720033885,11.096992799661162,199.0,0.6320759038187787,0.05415777210421356,0.07472549827963142,0.718384674574341
RR8,73.811458756603,26.188541243396994,86.0,0.6039454832968524,0.09462582937144451,0.080592673387022,0.7131673743037662
RRE,91.0669138715658,8.933086128434178,214.0,0.6685732492384285,0.04328614830159501,0.051003253441768016,0.7636712689774492
RRF,88.46767757382284,11.532322426177178,195.0,0.5400277221816387,0.06375335780892821,0.10022785640522533,0.6885688879685199
RRJ,68.27160493827161,31.728395061728392,68.0,0.5367096140046025,0.05543469581869721,0.10744898240001445,0.7208289434004092
RRK,63.646264430407314,36.35373556959268,57.0,0.5053766219199335,0.11409406559872073,0.12208421015549899,0.6539388415821468
RRP,44.1952506596306,55.80474934036938,14.0,0.498896710007536,0.12189900627603789,0.11210090217346419,0.7036711420176355
RRU,75.12927439532945,24.870725604670557,91.0,0.4908123736500616,0.24341164526022907,0.11902637156855109,0.6590890220876012
RRV,49.59889983955994,50.40110016044006,22.0,0.5719487871798749,0.11677364274937506,0.12065038411084003,0.7329282559421105
RT1,83.4089762985376,16.59102370146243,151.0,0.5550512813990839,0.06917469431335352,0.08240706577193696,0.7004209600454899
RT2,84.06007751937985,15.939922480620154,157.0,0.6304803607082456,0.09988488919568055,0.06966396768818407,0.7492465108539208
RT5,72.0369420215495,27.96305797845049,82.0,0.6424579826060353,0.0709587774975982,0.07688577804470535,0.7430540259888156
RTD,84.66705607476635,15.332943925233648,159.0,0.5634522812581814,0.06570215733393624,0.08417957347774603,0.6896406689514899
RTE,74.40204491509951,25.597955084900494,90.0,0.5225325429242376,0.08663783540428927,0.09966221259759583,0.6721048934800984
RTF,91.61975229210229,8.3802477078977,225.0,0.6765598983988654,0.0406748806513237,0.044441736278898525,0.7561349161057472
RTG,75.59148264984228,24.40851735015773,95.0,0.5759761416345848,0.08083570102420869,0.08521674055611332,0.6956623891307643
RTH,67.27092479818724,32.72907520181277,65.0,0.542623163437792,0.09113853802077179,0.10187214336062779,0.6989870022249246
RTK,58.382642998027606,41.617357001972394,40.0,0.5736956547708884,0.10736869416215612,0.09562649898734892,0.7062063731930996
RTP,54.83870967741935,45.16129032258065,35.0,0.5194080353124652,0.13634821140346148,0.09829673393083423,0.6859088403871144
RTQ,90.56540649046502,9.434593509534963,210.0,0.5892127781209813,0.05844911247839073,0.05637102499035111,0.7273674450560805
RTR,90.71925754060327,9.28074245939675,211.0,0.5667792278825777,0.05297901736967929,0.0865153484583717,0.6826442367809055
RTX,85.80431177446104,14.195688225538973,167.0,0.5464969070565937,0.06672497942166637,0.08797977118424999,0.676009104651702
RV3,52.86004973999548,47.139950260004525,28.0,0.5312784180096484,0.11329633648330674,0.10563505334965302,0.7233732463618986
RV5,54.746044962531215,45.25395503746878,33.0,0.47924486398348287,0.13679566501777826,0.11508425042254533,0.6773752999465331
RV9,92.1174652241113,7.882534775888717,229.0,0.6489357164518478,0.055757079016693224,0.058841135073300584,0.7420225959852577
RVJ,71.21046892039259,28.789531079607414,78.0,0.5602994733180907,0.08902318166667426,0.07713668307127071,0.7160630151508482
RVN,81.12049117421336,18.879508825786647,132.0,0.5498838305199267,0.09942663682099159,0.07669931794284941,0.7013792970435958
RVR,56.291216037984704,43.708783962015296,38.0,0.5357123809296964,0.10217139702439695,0.10287525060964801,0.6930957031834041
RVV,70.62925721699644,29.37074278300357,75.0,0.5071929575786503,0.10386298179045761,0.11674684017342793,0.6400693172119543
RVW,88.77374784110535,11.226252158894644,198.0,0.5645149834802858,0.055280445043214756,0.06495287576329269,0.7084692141174306
RW1,87.72108152063427,12.278918479365723,188.0,0.5944321824449478,0.07498275806520589,0.06575884375049268,0.7200239209120771
RW4,91.49588201493967,8.504117985060333,219.0,0.6144309162274862,0.05182264678451081,0.0606765677892986,0.7248870476039024
RW5,86.60658794282163,13.393412057178374,173.0,0.5863735079728076,0.07936597092915017,0.0787171356555569,0.728166333539038
RWA,83.34464811043223,16.655351889567775,150.0,0.5575920597475624,0.07455593704637133,0.08352917130728182,0.6764012813331924
RWD,81.67657887284057,18.32342112715945,139.0,0.5627394475216622,0.07337788465108999,0.1044371503018437,0.6819385098612649
RWE,52.32734530938124,47.67265469061875,26.0,0.5699482406733054,0.08906402396679049,0.09023601765157314,0.707884175871522
RWF,67.52519596864501,32.47480403135498,66.0,0.5528216141210582,0.10331580625217589,0.09944766982640321,0.7237579182979849
RWG,47.365373480023166,52.63462651997684,19.0,0.5468249635221435,0.12434182675509042,0.10369704828511912,0.6964059495003337
RWH,59.592581331711756,40.40741866828824,44.0,0.5527483821826782,0.11483061335863437,0.10788760750638611,0.6943524268905188
RWJ,81.0575878304962,18.942412169503804,131.0,0.5688823796111244,0.07506195563503555,0.07844712269444859,0.6974396001090134
RWK,53.10204081632653,46.89795918367347,29.0,0.5488785388378665,0.12519323536284435,0.12175567553228882,0.7232020279187864
RWP,80.6910569105691,19.308943089430894,128.0,0.5911586838121766,0.06686881309157752,0.0742689598814303,0.7018723448831705
RWR,64.01985111662532,35.98014888337469,59.0,0.5982925734490527,0.10935738583860327,0.08401275752131288,0.7534901581667947
RWV,92.38603297769156,7.613967022308439,231.0,0.6290249960758412,0.08124104968225138,0.06211622455615454,0.7220919341914873
RWW,82.54835996635828,17.451640033641716,145.0,0.6124068764877613,0.06614818028748726,0.06998045147337732,0.7280949422546071
RWX,71.64821648216481,28.35178351783518,80.0,0.6459049095806466,0.087421907293761,0.07089118178058808,0.7758599070116297
RWY,83.22237017310253,16.777629826897474,149.0,0.6016204754113352,0.07760357362623621,0.08466318640607845,0.7113265917708245
RX1,72.62830482115086,27.37169517884915,84.0,0.5334599121759042,0.09682030148291236,0.09593889401981875,0.6837019924135256
RX2,85.3388090349076,14.661190965092402,161.0,0.5392653146623106,0.09124145656050808,0.09195893545636653,0.6893394613257579
RX3,91.97601370645344,8.023986293546544,227.0,0.6271812598875568,0.06606127659705509,0.0654743613421027,0.7235690653937713
RX4,89.05967450271248,10.940325497287525,200.0,0.6190340171434717,0.08507692043377914,0.0741218572702656,0.7280957534342914
RX6,96.45484949832776,3.5451505016722407,259.0,0.46683151953005725,0.156918166596239,0.11539313468593461,0.6806523220746048
RX7,92.58210645526614,7.417893544733862,233.0,0.49298610864859704,0.1401447651147017,0.10462573733992558,0.6725545616967843
RX8,93.5616872819537,6.438312718046307,242.0,0.5263578825122487,0.1565629570635422,0.09236423955638177,0.6870257062275581
RX9,95.66030677141788,4.339693228582117,254.0,0.5348363398011977,0.11740552335910387,0.09737314222675175,0.6798191905588254
RXA,92.79918864097363,7.2008113590263685,235.0,0.6121606150542432,0.04881229625506343,0.062355878778692954,0.7350893728080622
RXC,81.4824184163926,18.517581583607388,138.0,0.5329684450491805,0.09362689919236183,0.09872070770984105,0.6852669303593243
RXE,92.55707762557078,7.442922374429224,232.0,0.6022460169244068,0.04290185434170667,0.049476240096205,0.7213215600941885
RXF,80.6868060934676,19.31319390653241,127.0,0.579126972846944,0.08435613769315943,0.09163451829549926,0.6935076543862813
RXG,87.12016574585634,12.879834254143647,179.0,0.6079233365673686,0.07098143136424495,0.06417695301342037,0.7373221571216166
RXK,59.024934871604025,40.97506512839598,41.0,0.5452992950383547,0.09623630370785945,0.10214741195073357,0.6827571968691489
RXL,85.68926695021264,14.310733049787343,166.0,0.5862836052325456,0.07730348889605318,0.09362257281743704,0.6977199274953689
RXM,84.0523509452254,15.947649054774601,156.0,0.633429193487533,0.059832152799715155,0.06635674859968911,0.738711429054335
RXN,79.26244001010356,20.73755998989644,113.0,0.5749988962636161,0.06934948138468575,0.082593924625411,0.6897960582965679
RXP,85.93455003146633,14.065449968533668,168.0,0.6068380245698751,0.06619407136279962,0.07996568527801735,0.6972158873609351
